geneID	DGRP.177	SP.159N
FBgn0029932	1978	1720
FBgn0029935	1106	1543
FBgn0029936	286	292
FBgn0029937	301	274
FBgn0029939	289	250
FBgn0029941	1295	1249
FBgn0029942	990	1261
FBgn0029943	431	550
FBgn0029944	129	143
FBgn0029950	213	258
FBgn0029955	69	91
FBgn0029957	334	344
FBgn0029958	990	744
FBgn0029959	2191	2249
FBgn0029962	386	464
FBgn0029969	2204	2456
FBgn0029974	745	718
FBgn0029975	1858	1886
FBgn0029976	809	833
FBgn0029979	1595	1806
FBgn0029980	126	120
FBgn0029990	91069	35784
FBgn0029992	535	568
FBgn0029994	5710	12428
FBgn0029996	3746	3798
FBgn0029997	1300	1318
FBgn0029999	202	158
FBgn0030000	200	236
FBgn0030001	100	127
FBgn0030003	472	457
FBgn0030004	105	121
FBgn0030006	235	291
FBgn0030007	89	96
FBgn0030010	58	108
FBgn0030011	910	804
FBgn0030012	186	148
FBgn0030013	1678	1695
FBgn0030017	409	346
FBgn0030018	706	610
FBgn0030026	275	255
FBgn0030027	896	903
FBgn0030029	95	86
FBgn0030030	1256	1131
FBgn0030034	587	635
FBgn0030035	1458	1183
FBgn0030037	425	463
FBgn0030038	1525	1500
FBgn0030039	205	159
FBgn0030040	665	381
FBgn0030041	9006	5630
FBgn0030048	81	81
FBgn0030049	1857	1545
FBgn0030051	246	203
FBgn0030052	1020	858
FBgn0030053	620	532
FBgn0030054	185	175
FBgn0030055	567	650
FBgn0030056	392	424
FBgn0030057	88	123
FBgn0030058	58	87
FBgn0030060	4026	3697
FBgn0030061	413	409
FBgn0030063	355	231
FBgn0030065	645	643
FBgn0030066	201	199
FBgn0030067	226	192
FBgn0030073	1195	1704
FBgn0030077	51	63
FBgn0030081	107	117
FBgn0030082	226	254
FBgn0030086	439	389
FBgn0030087	6384	8043
FBgn0030088	88	80
FBgn0030089	1400	1407
FBgn0030090	436	325
FBgn0030091	259	273
FBgn0030092	159	220
FBgn0030093	920	1002
FBgn0030096	207	237
FBgn0030099	391	339
FBgn0030100	81	52
FBgn0030101	112	129
FBgn0030102	358	396
FBgn0030103	334	217
FBgn0030104	26	20
FBgn0030105	396	92
FBgn0030109	1316	1356
FBgn0030114	374	474
FBgn0030121	149	138
FBgn0030122	177	127
FBgn0030136	406	212
FBgn0030137	102	108
FBgn0030141	605	634
FBgn0030151	1636	1985
FBgn0030156	391	751
FBgn0030157	2257	2184
FBgn0030158	2467	2428
FBgn0030159	409	511
FBgn0030160	28194	31085
FBgn0030163	464	439
FBgn0030164	460	363
FBgn0030174	528	459
FBgn0030177	389	449
FBgn0030178	342	429
FBgn0030183	1482	1239
FBgn0030189	168	207
FBgn0030196	32	23
FBgn0030206	175	196
FBgn0030208	486	548
FBgn0030217	45	50
FBgn0030218	684	762
FBgn0030228	540	471
FBgn0030230	285	210
FBgn0030234	281	333
FBgn0030237	1514	1185
FBgn0030239	2078	2204
FBgn0030240	576	555
FBgn0030243	950	928
FBgn0030244	63	121
FBgn0030245	4961	5312
FBgn0030246	436	450
FBgn0030251	6898	7478
FBgn0030257	156	167
FBgn0030258	609	740
FBgn0030259	65	70
FBgn0030260	57	58
FBgn0030261	746	737
FBgn0030266	926	984
FBgn0030268	546	525
FBgn0030269	254	308
FBgn0030271	921	491
FBgn0030272	2146	2056
FBgn0030274	739	817
FBgn0030276	2605	2490
FBgn0030286	2618	2825
FBgn0030289	965	930
FBgn0030291	104	79
FBgn0030292	1097	1010
FBgn0030293	839	806
FBgn0030294	438	433
FBgn0030300	319	328
FBgn0030301	347	288
FBgn0030304	887	881
FBgn0030305	208	208
FBgn0030306	372	492
FBgn0030309	523	403
FBgn0030314	124	117
FBgn0030316	50	51
FBgn0030317	10463	8276
FBgn0030318	229	227
FBgn0030320	364	391
FBgn0030321	942	895
FBgn0030323	306	249
FBgn0030326	85	120
FBgn0030327	926	998
FBgn0030328	220	169
FBgn0030329	1911	1821
FBgn0030330	665	552
FBgn0030331	125	58
FBgn0030332	19561	25377
FBgn0030334	192	181
FBgn0030336	3033	3280
FBgn0030339	41	53
FBgn0030341	68	46
FBgn0030342	290	389
FBgn0030343	1425	1301
FBgn0030344	128	141
FBgn0030345	185	171
FBgn0030346	384	408
FBgn0030347	1467	1550
FBgn0030348	552	241
FBgn0030349	1906	1904
FBgn0030350	655	642
FBgn0030351	59	67
FBgn0030352	183	184
FBgn0030354	654	606
FBgn0030357	386	433
FBgn0030358	923	925
FBgn0030360	235	246
FBgn0030361	279	249
FBgn0030362	4724	5059
FBgn0030364	493	505
FBgn0030365	257	279
FBgn0030366	1545	1486
FBgn0030367	678	553
FBgn0030369	92	93
FBgn0030391	187	224
FBgn0030396	126	144
FBgn0030398	237	31
FBgn0030400	2409	2185
FBgn0030403	719	774
FBgn0030406	378	432
FBgn0030407	198	316
FBgn0030408	43	32
FBgn0030411	107	90
FBgn0030412	898	927
FBgn0030417	53	40
FBgn0030418	355	261
FBgn0030420	240	275
FBgn0030421	1067	1143
FBgn0030425	5850	5500
FBgn0030431	273	310
FBgn0030432	1792	1567
FBgn0030433	419	370
FBgn0030434	286	257
FBgn0030435	335	359
FBgn0030437	84	60
FBgn0030439	87	25
FBgn0030447	255	283
FBgn0030451	139	109
FBgn0030456	61	65
FBgn0030457	353	246
FBgn0030460	337	377
FBgn0030465	260	306
FBgn0030466	355	326
FBgn0030467	188	219
FBgn0030468	192	155
FBgn0030474	405	357
FBgn0030478	15355	13745
FBgn0030479	1291	854
FBgn0030480	101	121
FBgn0030481	388	260
FBgn0030482	2766	2808
FBgn0030484	1683	1746
FBgn0030485	1220	1347
FBgn0030486	1168	1280
FBgn0030499	340	307
FBgn0030502	1522	1596
FBgn0030503	247	256
FBgn0030504	720	738
FBgn0030505	1280	1314
FBgn0030506	274	276
FBgn0030508	630	560
FBgn0030510	704	490
FBgn0030511	494	701
FBgn0030512	1308	1228
FBgn0030514	1121	1072
FBgn0030518	879	1144
FBgn0030519	58	76
FBgn0030520	2897	2491
FBgn0030521	13178	16303
FBgn0030522	141	140
FBgn0030528	329	370
FBgn0030529	1030	1053
FBgn0030530	82	89
FBgn0030545	299	452
FBgn0030552	439	440
FBgn0030554	681	294
FBgn0030555	6002	5943
FBgn0030556	793	772
FBgn0030559	380	337
FBgn0030562	103	68
FBgn0030571	228	219
FBgn0030572	271	263
FBgn0030573	49	87
FBgn0030574	2114	1675
FBgn0030575	1819	1346
FBgn0030576	359	398
FBgn0030581	1697	1203
FBgn0030582	891	1136
FBgn0030584	224	270
FBgn0030588	259	219
FBgn0030589	734	798
FBgn0030590	23	41
FBgn0030592	103	62
FBgn0030593	11161	9269
FBgn0030594	5441	1911
FBgn0030600	2274	2283
FBgn0030603	1334	1356
FBgn0030605	1434	1439
FBgn0030607	4965	3392
FBgn0030608	8252	8334
FBgn0030610	408	450
FBgn0030612	528	474
FBgn0030613	2251	2576
FBgn0030615	36	51
FBgn0030616	820	589
FBgn0030617	129	90
FBgn0030625	82	72
FBgn0030629	52	80
FBgn0030630	109	177
FBgn0030631	149	190
FBgn0030634	283	309
FBgn0030638	960	974
FBgn0030645	85	45
FBgn0030648	687	725
FBgn0030654	258	246
FBgn0030655	174	188
FBgn0030658	276	284
FBgn0030662	450	634
FBgn0030668	861	709
FBgn0030669	524	626
FBgn0030670	9062	9169
FBgn0030671	207	226
FBgn0030672	1832	1751
FBgn0030673	74	83
FBgn0030674	2954	2942
FBgn0030678	196	208
FBgn0030679	1910	1688
FBgn0030680	340	363
FBgn0030683	89	83
FBgn0030685	1370	1522
FBgn0030686	191	207
FBgn0030687	184	198
FBgn0030692	757	794
FBgn0030693	432	504
FBgn0030694	321	346
FBgn0030695	348	305
FBgn0030699	192	202
FBgn0030700	39	25
FBgn0030701	912	1289
FBgn0030703	3709	3603
FBgn0030704	124	123
FBgn0030706	2905	3150
FBgn0030707	321	262
FBgn0030710	264	280
FBgn0030711	440	421
FBgn0030716	1448	1309
FBgn0030717	465	461
FBgn0030718	1361	1239
FBgn0030720	274	244
FBgn0030723	734	838
FBgn0030724	2604	2564
FBgn0030725	20	44
FBgn0030731	3892	3544
FBgn0030734	1027	1134
FBgn0030735	1455	1493
FBgn0030738	605	618
FBgn0030739	330	311
FBgn0030740	2327	2739
FBgn0030742	650	682
FBgn0030743	50	54
FBgn0030744	386	374
FBgn0030745	798	838
FBgn0030747	129	140
FBgn0030749	999	1091
FBgn0030752	931	943
FBgn0030753	451	439
FBgn0030757	140	183
FBgn0030759	180	154
FBgn0030761	725	806
FBgn0030763	70	95
FBgn0030766	357	235
FBgn0030768	127	157
FBgn0030769	241	235
FBgn0030773	33226	34168
FBgn0030778	938	845
FBgn0030786	390	384
FBgn0030787	231	203
FBgn0030788	354	312
FBgn0030789	103	105
FBgn0030790	438	461
FBgn0030791	350	433
FBgn0030792	391	259
FBgn0030793	76	77
FBgn0030794	83	66
FBgn0030796	1127	1110
FBgn0030798	332	276
FBgn0030799	216	169
FBgn0030800	192	180
FBgn0030801	197	193
FBgn0030803	85	145
FBgn0030806	140	176
FBgn0030808	600	598
FBgn0030809	2322	2266
FBgn0030812	582	607
FBgn0030813	52	48
FBgn0030816	899	997
FBgn0030817	705	693
FBgn0030828	1169	885
FBgn0030833	144	119
FBgn0030834	63	85
FBgn0030838	652	610
FBgn0030839	404	334
FBgn0030847	1023	1075
FBgn0030850	1586	1610
FBgn0030851	130	132
FBgn0030853	2371	2369
FBgn0030854	276	340
FBgn0030855	119	100
FBgn0030858	374	418
FBgn0030863	1062	1082
FBgn0030869	1737	1672
FBgn0030870	516	457
FBgn0030871	50	45
FBgn0030872	1076	1005
FBgn0030873	557	555
FBgn0030877	131	147
FBgn0030878	441	446
FBgn0030882	0	453
FBgn0030883	455	471
FBgn0030884	116	137
FBgn0030887	456	401
FBgn0030890	906	952
FBgn0030891	157	177
FBgn0030892	392	332
FBgn0030893	287	285
FBgn0030894	389	414
FBgn0030895	1848	1699
FBgn0030897	3284	2682
FBgn0030912	36	45
FBgn0030913	493	433
FBgn0030914	71	42
FBgn0030915	120	77
FBgn0030921	843	1227
FBgn0030925	851	975
FBgn0030926	1498	1914
FBgn0030927	311	235
FBgn0030930	514	506
FBgn0030932	488	451
FBgn0030941	493	355
FBgn0030943	47	39
FBgn0030944	410	481
FBgn0030945	244	282
FBgn0030946	409	414
FBgn0030949	41	50
FBgn0030960	559	438
FBgn0030961	211	259
FBgn0030963	56	42
FBgn0030964	203	326
FBgn0030966	905	976
FBgn0030968	5339	4897
FBgn0030969	174	181
FBgn0030970	122	137
FBgn0030973	1866	2313
FBgn0030974	1157	1174
FBgn0030976	3307	1987
FBgn0030990	1072	943
FBgn0030991	712	778
FBgn0030993	100	103
FBgn0030995	62	58
FBgn0030996	659	665
FBgn0030997	2004	1807
FBgn0031002	609	771
FBgn0031003	164	148
FBgn0031005	168	207
FBgn0031006	785	781
FBgn0031008	388	484
FBgn0031011	2616	2432
FBgn0031012	668	667
FBgn0031016	934	816
FBgn0031020	691	605
FBgn0031021	731	685
FBgn0031022	154	79
FBgn0031023	2377	2045
FBgn0031030	1595	1533
FBgn0031036	260	245
FBgn0031037	2521	3007
FBgn0031040	61	35
FBgn0031042	251	289
FBgn0031043	602	652
FBgn0031044	131	133
FBgn0031047	779	834
FBgn0031048	1379	1678
FBgn0031049	538	544
FBgn0031050	573	604
FBgn0031051	431	441
FBgn0031052	550	572
FBgn0031053	54	37
FBgn0031054	377	375
FBgn0031055	426	420
FBgn0031057	1708	1705
FBgn0031059	268	203
FBgn0031060	224	194
FBgn0031061	465	479
FBgn0031062	216	211
FBgn0031064	1796	1685
FBgn0031065	408	411
FBgn0031068	255	269
FBgn0031069	2718	2037
FBgn0031077	181	192
FBgn0031078	427	437
FBgn0031080	107	68
FBgn0031081	1755	1621
FBgn0031089	565	607
FBgn0031090	527	460
FBgn0031092	782	763
FBgn0031093	41	51
FBgn0031094	201	197
FBgn0031097	53	71
FBgn0031098	280	245
FBgn0031099	1259	1219
FBgn0031100	69	51
FBgn0031106	278	261
FBgn0031107	2256	2070
FBgn0031110	450	422
FBgn0031111	145	96
FBgn0031114	248	234
FBgn0031115	457	310
FBgn0031116	731	896
FBgn0031117	489	499
FBgn0031118	2037	2155
FBgn0031119	439	314
FBgn0031126	992	916
FBgn0031143	288	347
FBgn0031144	204	215
FBgn0031145	680	915
FBgn0031148	1250	831
FBgn0031149	545	714
FBgn0031150	1260	1108
FBgn0031161	400	420
FBgn0031170	1267	1193
FBgn0031174	1085	972
FBgn0031182	876	1639
FBgn0031183	252	228
FBgn0031184	342	326
FBgn0031187	2731	2176
FBgn0031188	62	84
FBgn0031189	81	69
FBgn0031190	1454	1453
FBgn0031191	104	112
FBgn0031194	368	353
FBgn0031195	338	329
FBgn0031213	264	316
FBgn0031216	482	528
FBgn0031220	857	874
FBgn0031224	294	280
FBgn0031228	432	351
FBgn0031231	194	149
FBgn0031233	34	44
FBgn0031238	78	81
FBgn0031239	334	333
FBgn0031245	1004	919
FBgn0031251	251	226
FBgn0031253	68	96
FBgn0031256	527	485
FBgn0031257	281	300
FBgn0031258	421	422
FBgn0031260	1203	1189
FBgn0031264	203	189
FBgn0031265	137	172
FBgn0031266	1073	1053
FBgn0031267	145	139
FBgn0031268	547	490
FBgn0031270	85	45
FBgn0031275	553	531
FBgn0031281	134	115
FBgn0031282	146	135
FBgn0031284	467	512
FBgn0031285	11651	11322
FBgn0031286	303	263
FBgn0031287	178	172
FBgn0031294	53002	46145
FBgn0031298	3294	3063
FBgn0031299	158	185
FBgn0031302	133	88
FBgn0031304	1314	1321
FBgn0031305	8516	12639
FBgn0031306	8614	9019
FBgn0031307	90	91
FBgn0031309	51	54
FBgn0031310	516	504
FBgn0031312	183	235
FBgn0031313	1004	1143
FBgn0031314	182	151
FBgn0031315	340	383
FBgn0031317	409	406
FBgn0031318	765	841
FBgn0031319	349	331
FBgn0031320	674	847
FBgn0031321	122	77
FBgn0031322	1019	808
FBgn0031327	950	902
FBgn0031344	82	111
FBgn0031351	89	68
FBgn0031356	598	587
FBgn0031357	158	212
FBgn0031359	2102	2053
FBgn0031360	3410	3233
FBgn0031361	126	131
FBgn0031374	4233	4547
FBgn0031375	163	155
FBgn0031377	319	313
FBgn0031378	72	155
FBgn0031379	1289	1155
FBgn0031381	6618	6797
FBgn0031384	870	879
FBgn0031390	535	576
FBgn0031391	305	383
FBgn0031392	259	271
FBgn0031395	73	82
FBgn0031397	709	758
FBgn0031398	90	61
FBgn0031399	394	474
FBgn0031401	840	498
FBgn0031403	81	73
FBgn0031413	90	89
FBgn0031414	25800	19745
FBgn0031417	5483	6758
FBgn0031418	10926	7467
FBgn0031420	506	542
FBgn0031422	121	74
FBgn0031424	3545	3503
FBgn0031428	546	1241
FBgn0031431	103	1
FBgn0031432	5857	11682
FBgn0031434	29	24
FBgn0031437	240	270
FBgn0031449	6376	7670
FBgn0031450	2716	2914
FBgn0031452	68	45
FBgn0031453	7728	8161
FBgn0031456	248	230
FBgn0031457	241	258
FBgn0031459	1665	1839
FBgn0031461	517	528
FBgn0031463	149	122
FBgn0031473	273	244
FBgn0031474	1599	1405
FBgn0031478	1900	2107
FBgn0031479	225	286
FBgn0031483	456	424
FBgn0031484	386	148
FBgn0031485	197	160
FBgn0031488	102	82
FBgn0031489	229	184
FBgn0031491	247	273
FBgn0031492	101	123
FBgn0031493	510	599
FBgn0031495	117	121
FBgn0031497	528	516
FBgn0031498	77	92
FBgn0031500	377	636
FBgn0031505	2441	2410
FBgn0031515	1375	1310
FBgn0031518	26	22
FBgn0031520	224	212
FBgn0031528	564	663
FBgn0031529	185	360
FBgn0031530	695	681
FBgn0031534	778	724
FBgn0031535	414	349
FBgn0031536	63	65
FBgn0031538	2171	1983
FBgn0031542	72	89
FBgn0031544	949	940
FBgn0031548	196	151
FBgn0031549	54	88
FBgn0031558	10004	6783
FBgn0031560	1790	1186
FBgn0031561	18970	15486
FBgn0031562	63	260
FBgn0031563	586	63
FBgn0031564	121	99
FBgn0031566	849	764
FBgn0031568	158	145
FBgn0031571	277	346
FBgn0031573	158	141
FBgn0031575	533	522
FBgn0031589	2883	2525
FBgn0031590	1686	1898
FBgn0031597	106	83
FBgn0031598	563	624
FBgn0031600	326	256
FBgn0031601	276	275
FBgn0031602	333	409
FBgn0031603	123	167
FBgn0031604	176	209
FBgn0031606	225	264
FBgn0031607	416	416
FBgn0031608	103	132
FBgn0031609	280	267
FBgn0031611	225	231
FBgn0031627	1613	1534
FBgn0031628	144	145
FBgn0031629	1368	1422
FBgn0031630	152	159
FBgn0031631	67	107
FBgn0031632	1154	1099
FBgn0031633	684	759
FBgn0031634	173	139
FBgn0031635	609	738
FBgn0031636	502	576
FBgn0031637	2630	2796
FBgn0031638	210	219
FBgn0031639	235	218
FBgn0031640	454	458
FBgn0031643	1807	1302
FBgn0031645	5506	5558
FBgn0031646	147	92
FBgn0031649	3083	3131
FBgn0031651	696	748
FBgn0031652	125	112
FBgn0031655	88	85
FBgn0031657	72	81
FBgn0031659	632	576
FBgn0031660	1893	1674
FBgn0031661	75	93
FBgn0031662	273	279
FBgn0031663	192	195
FBgn0031664	151	118
FBgn0031670	2248	2033
FBgn0031673	171	199
FBgn0031675	82	79
FBgn0031676	146	179
FBgn0031678	136	180
FBgn0031681	1672	1588
FBgn0031682	409	345
FBgn0031683	1579	1412
FBgn0031684	983	1092
FBgn0031688	102	49
FBgn0031689	23222	22566
FBgn0031690	66	256
FBgn0031692	5561	6293
FBgn0031693	1969	1582
FBgn0031694	1830	2196
FBgn0031695	392	387
FBgn0031696	342	369
FBgn0031697	315	279
FBgn0031698	971	903
FBgn0031700	606	525
FBgn0031701	3939	1120
FBgn0031702	1549	1748
FBgn0031703	1588	1465
FBgn0031708	797	743
FBgn0031710	693	796
FBgn0031711	343	331
FBgn0031713	972	1632
FBgn0031716	306	357
FBgn0031717	607	774
FBgn0031725	178	218
FBgn0031730	33	51
FBgn0031734	3294	3024
FBgn0031736	828	827
FBgn0031737	537	475
FBgn0031738	707	587
FBgn0031739	289	223
FBgn0031740	261	295
FBgn0031741	9	167
FBgn0031745	55	74
FBgn0031751	32	23
FBgn0031752	1782	1818
FBgn0031753	299	307
FBgn0031759	1016	994
FBgn0031760	209	201
FBgn0031762	219	229
FBgn0031764	67	62
FBgn0031765	121	156
FBgn0031768	341	359
FBgn0031769	226	233
FBgn0031770	515	513
FBgn0031771	6360	6671
FBgn0031772	266	261
FBgn0031773	264	245
FBgn0031774	341	345
FBgn0031775	1860	1939
FBgn0031777	111	273
FBgn0031779	622	736
FBgn0031782	141	143
FBgn0031791	230	309
FBgn0031799	445	359
FBgn0031800	1532	723
FBgn0031801	1065	1033
FBgn0031805	2823	2268
FBgn0031808	931	631
FBgn0031811	154	133
FBgn0031813	2103	3281
FBgn0031814	4029	4090
FBgn0031815	3973	3910
FBgn0031816	369	341
FBgn0031817	134	122
FBgn0031818	879	882
FBgn0031820	1148	1013
FBgn0031821	561	656
FBgn0031822	180	190
FBgn0031824	2114	2155
FBgn0031830	5432	5259
FBgn0031832	186	143
FBgn0031834	261	308
FBgn0031835	2599	2832
FBgn0031836	4404	4600
FBgn0031850	2884	2660
FBgn0031855	387	393
FBgn0031857	2044	1678
FBgn0031858	1864	1010
FBgn0031860	2422	3699
FBgn0031865	56	48
FBgn0031866	1120	1047
FBgn0031868	466	416
FBgn0031869	468	394
FBgn0031871	383	364
FBgn0031872	67	68
FBgn0031874	44	61
FBgn0031875	87	69
FBgn0031876	82	87
FBgn0031877	194	238
FBgn0031879	994	1521
FBgn0031881	515	551
FBgn0031882	382	399
FBgn0031883	1814	1870
FBgn0031885	1550	1781
FBgn0031888	62	56
FBgn0031893	1372	1436
FBgn0031894	52	32
FBgn0031895	243	250
FBgn0031896	935	1016
FBgn0031897	6709	5806
FBgn0031902	267	318
FBgn0031904	699	770
FBgn0031906	219	279
FBgn0031907	3821	5172
FBgn0031908	1796	1643
FBgn0031909	214	204
FBgn0031913	5750	5538
FBgn0031914	3234	3871
FBgn0031925	183	39
FBgn0031926	219	212
FBgn0031935	209	238
FBgn0031936	2283	899
FBgn0031937	1289	1497
FBgn0031939	182	281
FBgn0031940	115	92
FBgn0031942	2347	2503
FBgn0031945	164	195
FBgn0031947	556	491
FBgn0031948	1183	1287
FBgn0031950	1668	1860
FBgn0031951	447	414
FBgn0031952	1083	1070
FBgn0031955	317	307
FBgn0031959	73	64
FBgn0031968	379	453
FBgn0031969	799	743
FBgn0031971	6167	8178
FBgn0031972	420	403
FBgn0031973	724	647
FBgn0031974	331	493
FBgn0031975	803	853
FBgn0031977	258	279
FBgn0031979	132	130
FBgn0031981	1106	960
FBgn0031985	1740	1666
FBgn0031986	49	47
FBgn0031987	802	772
FBgn0031988	546	511
FBgn0031990	5625	5411
FBgn0031992	550	553
FBgn0031995	3686	3303
FBgn0031996	423	570
FBgn0031997	270	283
FBgn0031998	1034	1031
FBgn0031999	1275	1364
FBgn0032000	281	318
FBgn0032001	1076	1371
FBgn0032002	192	186
FBgn0032005	1744	1698
FBgn0032006	1625	1939
FBgn0032008	6062	6401
FBgn0032010	2682	3525
FBgn0032013	731	709
FBgn0032014	290	291
FBgn0032015	689	680
FBgn0032016	152	200
FBgn0032017	308	308
FBgn0032018	1076	1119
FBgn0032020	214	194
FBgn0032021	1810	1633
FBgn0032022	2465	2240
FBgn0032023	708	661
FBgn0032025	1312	1381
FBgn0032026	1031	1152
FBgn0032029	502	512
FBgn0032030	362	377
FBgn0032031	161	172
FBgn0032032	343	349
FBgn0032033	68	42
FBgn0032034	102	88
FBgn0032036	1307	1161
FBgn0032042	537	434
FBgn0032047	38	37
FBgn0032048	1455	1791
FBgn0032050	188	164
FBgn0032051	227	222
FBgn0032052	300	304
FBgn0032053	304	237
FBgn0032054	59	80
FBgn0032075	152	236
FBgn0032076	3560	5255
FBgn0032077	140	102
FBgn0032078	569	678
FBgn0032079	314	295
FBgn0032083	43	66
FBgn0032084	564	394
FBgn0032100	248	350
FBgn0032101	909	816
FBgn0032116	212	190
FBgn0032117	121	101
FBgn0032120	796	878
FBgn0032123	3361	4713
FBgn0032129	3563	3521
FBgn0032130	568	652
FBgn0032135	683	731
FBgn0032136	11336	12173
FBgn0032138	8654	7440
FBgn0032139	438	522
FBgn0032140	1323	2248
FBgn0032147	63	114
FBgn0032150	63	74
FBgn0032151	3099	2862
FBgn0032154	53	60
FBgn0032156	3052	3470
FBgn0032157	517	577
FBgn0032160	2292	2295
FBgn0032161	587	534
FBgn0032162	310	328
FBgn0032166	306	347
FBgn0032167	207	170
FBgn0032168	65	81
FBgn0032169	39	39
FBgn0032170	713	620
FBgn0032171	148	182
FBgn0032172	622	619
FBgn0032178	133	173
FBgn0032189	350	400
FBgn0032191	1058	1034
FBgn0032192	57	61
FBgn0032193	224	261
FBgn0032194	313	315
FBgn0032195	238	167
FBgn0032196	492	486
FBgn0032197	281	303
FBgn0032198	4360	3715
FBgn0032200	1243	1412
FBgn0032202	1475	1362
FBgn0032204	440	514
FBgn0032205	192	303
FBgn0032208	6824	6664
FBgn0032210	773	813
FBgn0032213	5461	5638
FBgn0032214	600	551
FBgn0032216	1549	1572
FBgn0032217	1772	1943
FBgn0032218	1440	1454
FBgn0032221	1166	1148
FBgn0032222	817	802
FBgn0032223	375	321
FBgn0032224	756	1327
FBgn0032225	122	100
FBgn0032229	1115	874
FBgn0032230	407	445
FBgn0032231	477	459
FBgn0032233	1238	876
FBgn0032234	144	185
FBgn0032236	225	261
FBgn0032242	1204	1203
FBgn0032243	553	526
FBgn0032244	53	49
FBgn0032246	1278	1138
FBgn0032247	157	114
FBgn0032249	1570	1330
FBgn0032250	88	94
FBgn0032251	94	90
FBgn0032252	94	78
FBgn0032253	1430	1228
FBgn0032256	353	315
FBgn0032258	671	483
FBgn0032259	865	737
FBgn0032261	196	260
FBgn0032262	548	522
FBgn0032264	2198	2787
FBgn0032266	614	554
FBgn0032281	98	49
FBgn0032282	739	114
FBgn0032283	784	1557
FBgn0032285	58760	53940
FBgn0032287	7873	5421
FBgn0032290	239	249
FBgn0032292	797	760
FBgn0032293	223	207
FBgn0032295	188	171
FBgn0032296	232	206
FBgn0032297	5514	5048
FBgn0032298	98	77
FBgn0032305	2275	2227
FBgn0032321	251	242
FBgn0032322	196	329
FBgn0032330	351	314
FBgn0032336	1167	1094
FBgn0032338	389	330
FBgn0032339	582	563
FBgn0032341	757	739
FBgn0032343	275	293
FBgn0032346	59	48
FBgn0032348	589	595
FBgn0032350	17542	18180
FBgn0032354	88	91
FBgn0032358	581	566
FBgn0032361	403	457
FBgn0032363	972	1054
FBgn0032377	82	26
FBgn0032378	800	768
FBgn0032381	144	512
FBgn0032382	14830	21767
FBgn0032387	830	2444
FBgn0032388	724	674
FBgn0032393	601	604
FBgn0032395	284	277
FBgn0032397	124	126
FBgn0032398	1445	1529
FBgn0032399	46	118
FBgn0032400	20148	21058
FBgn0032401	95	103
FBgn0032402	1462	1282
FBgn0032405	109	168
FBgn0032407	955	567
FBgn0032408	225	228
FBgn0032409	418	431
FBgn0032414	354	639
FBgn0032415	126	109
FBgn0032419	82	6
FBgn0032420	449	637
FBgn0032421	236	190
FBgn0032422	3788	4299
FBgn0032428	100	87
FBgn0032429	733	856
FBgn0032430	361	348
FBgn0032433	140	134
FBgn0032444	852	766
FBgn0032445	112	76
FBgn0032447	724	407
FBgn0032449	43	88
FBgn0032450	163	140
FBgn0032451	637	558
FBgn0032453	305	288
FBgn0032454	552	474
FBgn0032455	1162	1349
FBgn0032456	4251	3246
FBgn0032465	372	377
FBgn0032467	372	336
FBgn0032470	16	32
FBgn0032472	7368	5845
FBgn0032474	486	504
FBgn0032475	559	538
FBgn0032476	82	81
FBgn0032477	627	592
FBgn0032479	3953	4493
FBgn0032480	1183	1262
FBgn0032481	97	108
FBgn0032482	3945	3792
FBgn0032484	1609	1499
FBgn0032485	614	684
FBgn0032486	114	132
FBgn0032488	138	167
FBgn0032494	7395	6492
FBgn0032495	242	334
FBgn0032499	268	254
FBgn0032506	856	880
FBgn0032507	77	74
FBgn0032509	721	613
FBgn0032511	1293	1300
FBgn0032512	819	819
FBgn0032513	526	548
FBgn0032514	167	153
FBgn0032515	1510	1578
FBgn0032516	104	110
FBgn0032517	212	237
FBgn0032518	1641	2350
FBgn0032521	324	273
FBgn0032524	721	717
FBgn0032536	671	588
FBgn0032538	967	724
FBgn0032586	3302	3264
FBgn0032587	735	839
FBgn0032596	2155	2050
FBgn0032597	288	240
FBgn0032600	1220	1214
FBgn0032601	443	497
FBgn0032603	2614	3239
FBgn0032609	78	92
FBgn0032613	370	609
FBgn0032614	414	308
FBgn0032615	513	2210
FBgn0032629	287	266
FBgn0032633	616	657
FBgn0032634	165	104
FBgn0032635	115	135
FBgn0032640	765	778
FBgn0032642	423	362
FBgn0032643	886	890
FBgn0032644	270	237
FBgn0032646	680	665
FBgn0032651	141	152
FBgn0032652	2087	2339
FBgn0032656	274	252
FBgn0032666	3645	3704
FBgn0032670	213	226
FBgn0032671	135	112
FBgn0032681	609	702
FBgn0032682	327	410
FBgn0032683	265	226
FBgn0032684	895	983
FBgn0032685	679	517
FBgn0032688	424	468
FBgn0032689	1449	1368
FBgn0032690	801	860
FBgn0032691	188	166
FBgn0032694	724	657
FBgn0032699	427	397
FBgn0032700	129	137
FBgn0032701	33	31
FBgn0032702	650	550
FBgn0032703	184	175
FBgn0032704	2189	1991
FBgn0032705	68	35
FBgn0032706	125	105
FBgn0032707	55	57
FBgn0032713	1204	1294
FBgn0032715	615	769
FBgn0032717	873	883
FBgn0032719	409	430
FBgn0032720	60	55
FBgn0032721	981	942
FBgn0032723	318	246
FBgn0032724	256	282
FBgn0032725	672	554
FBgn0032726	1543	1278
